DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2025-08-30 00:44:58,Lava Lynx Zius,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Nimvenilas,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Lava Lynx Zius,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 epic Crypt,Ancient Bastion Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Taugal,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 epic Crypt,Abandoned Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Tygonris,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Lenochodi CP,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Breadandroses,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Lenochodi CP,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Yotanka,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Nimvenilas,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Breadandroses,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Enzo,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Enzo,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Enzo,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Yotanka,Level 25 Crypt,Forgotten Chest,36,Strike_for_Cake
2025-08-30 00:44:58,Breadandroses,Level 30-34 Vault of the Ancients,Fire Chest,30,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Yotanka,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Periwyn,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 20 epic Crypt,Ancient Warrior's Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Hermes’ Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Cedora,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ironsinger,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Chrisw333,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Marilune,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Marilune,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Marilune,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Masa Madre Momuro,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Servenen,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Chrisw333,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Servenen,Hermes’ Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Servenen,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Servenen,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Servenen,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Chrisw333,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Marilune,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Chrisw333,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Marilune,Arena,Gladiator's Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Masa Madre Momuro,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,JoseA,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,JoseA,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,JoseA,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Lava Lynx Zius,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-30 00:44:58,Marcelo lord of war,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Yotanka,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Marcelo lord of war,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Marcelo lord of war,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
2025-08-30 00:44:58,Gririm,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Breadandroses,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Ragnar,Level 20 Crypt,Mayan Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Breadandroses,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Gririm,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Thorgal,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Thorgal,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Thorgal,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Gririm,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Lava Lynx Zius,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,VallesDH,Level 25 Crypt,Barbarian Chest,36,Strike_for_Cake
2025-08-30 00:44:58,VallesDH,Level 20 epic Crypt,House of Horrors Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Chirikawa,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Chirikawa,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Chirikawa,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Apollo Jr,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-30 00:44:58,AKH,Level 20 epic Crypt,Cobalt Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Apollo Jr,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Candy Updates,Level 10 Crypt,Stone Chest,1,Strike_for_Cake
2025-08-30 00:44:58,Apollo Jr,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Candy Updates,Level 10 Crypt,Mayan Chest,1,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Masa Madre Momuro,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-30 00:44:58,VallesDH,Level 25 Crypt,Bone Chest,36,Strike_for_Cake
2025-08-30 00:44:58,Candy Updates,Level 10 Crypt,Forgotten Chest,1,Strike_for_Cake
2025-08-30 00:44:58,VallesDH,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Satoru Gojo,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 20-24 Vault of the Ancients,Fire Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Sweet Queen Bera,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Sweet Queen Bera,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Sweet Queen Bera,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Satoru Gojo,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Sweet Queen Bera,Level 25-29 Vault of the Ancients,Fire Chest,25,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Andi,Level 30-34 Vault of the Ancients,Fire Chest,30,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
2025-08-30 00:44:58,VallesDH,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Periwyn,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Periwyn,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Periwyn,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
2025-08-30 00:44:58,uzun shapalak,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Masa Madre Momuro,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Periwyn,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Natia Steel,Level 25 Crypt,Mayan Chest,36,Strike_for_Cake
2025-08-30 00:44:58,Eyrondef,Level 15 epic Crypt,Titansteel Chest,10,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
2025-08-30 00:44:58,Eyrondef,Level 15 epic Crypt,Turtle Chest,10,Strike_for_Cake
2025-08-30 00:44:58,Natia Steel,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Natia Steel,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Natia Steel,Hermes’ Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Natia Steel,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Eyrondef,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Satoru Gojo,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Satoru Gojo,Hermes’ Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Satoru Gojo,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-30 00:44:58,Satoru Gojo,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Gazius,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Monte,Level 25 Crypt,Orc Chest,36,Strike_for_Cake
2025-08-30 00:44:58,Taugal,Level 25 Crypt,Cobra Chest,36,Strike_for_Cake
2025-08-30 00:44:58,Taugal,Level 25 Crypt,Bone Chest,36,Strike_for_Cake
2025-08-30 00:44:58,Taugal,Level 25 Crypt,Fire Chest,36,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Level 15 epic Crypt,Ancient Warrior's Chest,10,Strike_for_Cake
2025-08-30 00:44:58,Ahhhmeddd,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Arena,Gladiator's Chest,5,Strike_for_Cake
2025-08-30 00:44:58,Ahhhmeddd,Level 20 Crypt,Mayan Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Level 10 Crypt,Orc Chest,1,Strike_for_Cake
2025-08-30 00:44:58,Ahhhmeddd,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ra,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Ragnar,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Level 10 Crypt,Gnome Workshop Chest,1,Strike_for_Cake
2025-08-30 00:44:58,Ragnar,Hermes’ Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Ragnar,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Ragnar,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Ragnar,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ra,Level 20 epic Crypt,Titansteel Chest,25,Strike_for_Cake
2025-08-30 00:44:58,Monte,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Monte,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-30 00:44:58,Nimvenilas,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ra,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Satoru Gojo,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Daenerys BB,Hermes' Store,Hermes Chest,50,Strike_for_Cake
2025-08-30 00:44:58,Ra,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Nimvenilas,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ra,Level 15 epic Crypt,Minotaur Chest,10,Strike_for_Cake
2025-08-30 00:44:58,Nimvenilas,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Ragnar,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Masa Madre Momuro,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-30 00:44:58,Johnny B Goode,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
