DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
16/08/2025 00:00,Reiner,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
16/08/2025 00:00,Reiner,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
16/08/2025 00:00,Reiner,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
16/08/2025 00:00,Satoru Gojo,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 10 Crypt,Stone Chest,1,Strike_for_Cake
16/08/2025 00:00,BigT,Level 25 Crypt,Orc Chest,36,Strike_for_Cake
16/08/2025 00:00,Showman,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
16/08/2025 00:00,Kosak,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Satoru Gojo,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
16/08/2025 00:00,Yotanka,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
16/08/2025 00:00,Kosak,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Showman,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,Showman,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,JoseA,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
16/08/2025 00:00,Akigrel,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,JoseA,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,JoseA,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 Crypt,Stone Chest,36,Strike_for_Cake
16/08/2025 00:00,BigT,Level 20 epic Crypt,Minotaur Chest,25,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,GAVILAN,Level 15 epic Crypt,Ancient Warrior's Chest,10,Strike_for_Cake
16/08/2025 00:00,Jack Oswald,Level 25 Crypt,Fire Chest,36,Strike_for_Cake
16/08/2025 00:00,Jack Oswald,Level 25 Crypt,Cobra Chest,36,Strike_for_Cake
16/08/2025 00:00,Jack Oswald,Level 25 Crypt,Cobra Chest,36,Strike_for_Cake
16/08/2025 00:00,PanekPL,Level 25 Crypt,Cobra Chest,36,Strike_for_Cake
16/08/2025 00:00,PanekPL,Level 25 Crypt,Cobra Chest,36,Strike_for_Cake
16/08/2025 00:00,PanekPL,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
16/08/2025 00:00,Showman,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Taugal,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
16/08/2025 00:00,Taugal,Level 15 epic Crypt,Barbarian Chest,10,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 Crypt,Mayan Chest,36,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 Crypt,Elegant Chest,36,Strike_for_Cake
16/08/2025 00:00,BigT,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
16/08/2025 00:00,GAVILAN,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,Captain LemonBars,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
16/08/2025 00:00,Captain LemonBars,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
16/08/2025 00:00,Captain LemonBars,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 10 Crypt,Orc Chest,1,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,Captain LemonBars,Level 20 epic Crypt,Minotaur Chest,25,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
16/08/2025 00:00,wiking,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Showman,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Andi,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
16/08/2025 00:00,Captain LemonBars,Level 20 epic Crypt,Barbarian Chest,25,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
16/08/2025 00:00,Andi,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
16/08/2025 00:00,Nimvenilas,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
16/08/2025 00:00,Kigam,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
16/08/2025 00:00,Kigam,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
16/08/2025 00:00,Kigam,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
16/08/2025 00:00,Breadandroses,Level 25 Crypt,Orc Chest,36,Strike_for_Cake
16/08/2025 00:00,Breadandroses,Level 20 epic Crypt,Ancient Warrior's Chest,25,Strike_for_Cake
16/08/2025 00:00,BigT,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
16/08/2025 00:00,Breadandroses,Level 25 Crypt,Fire Chest,36,Strike_for_Cake
16/08/2025 00:00,Masa Madre Momuro,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
16/08/2025 00:00,Breadandroses,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
16/08/2025 00:00,Breadandroses,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
16/08/2025 00:00,aghaté tyché,Arena,Gladiator's Chest,5,Strike_for_Cake
16/08/2025 00:00,aghaté tyché,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
16/08/2025 00:00,aghaté tyché,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
16/08/2025 00:00,aghaté tyché,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
16/08/2025 00:00,Breadandroses,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,aghaté tyché,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Masa Madre Momuro,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
16/08/2025 00:00,Eddy,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
16/08/2025 00:00,aghaté tyché,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Eddy,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
16/08/2025 00:00,Eddy,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
16/08/2025 00:00,SPARTACUS,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
16/08/2025 00:00,Eddy,Level 15 epic Crypt,Titansteel Chest,10,Strike_for_Cake
16/08/2025 00:00,SPARTACUS,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
16/08/2025 00:00,Chirikawa,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
16/08/2025 00:00,Masa Madre Momuro,Level 15 epic Crypt,Turtle Chest,10,Strike_for_Cake
16/08/2025 00:00,Eddy,Level 15 epic Crypt,Minotaur Chest,10,Strike_for_Cake
16/08/2025 00:00,Chirikawa,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
16/08/2025 00:00,Masa Madre Momuro,Level 15 epic Crypt,Scorpion Chest,10,Strike_for_Cake
16/08/2025 00:00,Chirikawa,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,Eyar Fiery,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
16/08/2025 00:00,SPARTACUS,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
16/08/2025 00:00,Eyar Fiery,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
16/08/2025 00:00,Eyar Fiery,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
16/08/2025 00:00,Andi,Level 16 heroic Monster,Undead Chest,20,Strike_for_Cake
16/08/2025 00:00,Masa Madre Momuro,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
16/08/2025 00:00,Prince Charming,Level 15 epic Crypt,Cobalt Chest,10,Strike_for_Cake
16/08/2025 00:00,Andi,Level 16 heroic Monster,Undead Chest,20,Strike_for_Cake
16/08/2025 00:00,Prince Charming,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
16/08/2025 00:00,Gazius,Clan wealth,Common Chest of Wealth,5,Strike_for_Cake
16/08/2025 00:00,Gazius,Clan wealth,Uncommon Chest of Wealth,5,Strike_for_Cake
16/08/2025 00:00,Gazius,Clan wealth,Rare Chest of Wealth,5,Strike_for_Cake
16/08/2025 00:00,Gazius,Clan wealth,Epic Chest of Wealth,5,Strike_for_Cake
16/08/2025 00:00,BigT,Level 25 Crypt,Mayan Chest,36,Strike_for_Cake
16/08/2025 00:00,Andi,Level 16 heroic Monster,Undead Chest,20,Strike_for_Cake
16/08/2025 00:00,Prince Charming,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
16/08/2025 00:00,wiking,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
16/08/2025 00:00,Gazius,Level 15 epic Crypt,Braided Chest,10,Strike_for_Cake
16/08/2025 00:00,Prince Charming,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
16/08/2025 00:00,Gazius,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 25 Crypt,Elegant Chest,36,Strike_for_Cake
16/08/2025 00:00,Gazius,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
16/08/2025 00:00,Andi,Level 17 heroic Monster,Elven Chest,20,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,wiking,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,wiking,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Gazius,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
16/08/2025 00:00,Sudoki,Level 25 Crypt,Sand Chest,36,Strike_for_Cake
16/08/2025 00:00,wiking,Level 10 rare Crypt,Rare Dragon Chest,3,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
16/08/2025 00:00,wiking,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Lava Lynx Zius,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Ahhhmeddd,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
16/08/2025 00:00,Ahhhmeddd,Level 20 Crypt,Mayan Chest,20,Strike_for_Cake
16/08/2025 00:00,Showman,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
16/08/2025 00:00,Showman,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
16/08/2025 00:00,Showman,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
16/08/2025 00:00,Showman,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
16/08/2025 00:00,Johnny B Goode,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,Johnny B Goode,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
16/08/2025 00:00,Gririm,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Johnny B Goode,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
16/08/2025 00:00,Gririm,Level 15 epic Crypt,Abandoned Chest,10,Strike_for_Cake
16/08/2025 00:00,Johnny B Goode,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Mabrinod,Level 10 Crypt,Fire Chest,1,Strike_for_Cake
16/08/2025 00:00,Gririm,Level 15 epic Crypt,Ancient Bastion Chest,10,Strike_for_Cake
16/08/2025 00:00,Mabrinod,Level 10 Crypt,Sand Chest,1,Strike_for_Cake
16/08/2025 00:00,Johnny B Goode,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Gririm,Level 15 epic Crypt,Turtle Chest,10,Strike_for_Cake
16/08/2025 00:00,Mabrinod,Level 10 Crypt,Sand Chest,1,Strike_for_Cake
16/08/2025 00:00,Mabrinod,Level 10 Crypt,Sand Chest,1,Strike_for_Cake
16/08/2025 00:00,Gririm,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
16/08/2025 00:00,Akigrel,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
16/08/2025 00:00,Sabar,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
16/08/2025 00:00,Gririm,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
16/08/2025 00:00,Akigrel,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Fiorella,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
16/08/2025 00:00,TuTo Il,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,TuTo Il,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,TuTo Il,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
16/08/2025 00:00,AKH,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Fiorella,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
16/08/2025 00:00,AKH,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,AKH,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,AKH,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,AKH,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
16/08/2025 00:00,Ahhhmeddd,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
16/08/2025 00:00,Diabolik zius,Level 10 Crypt,Gnome Workshop Chest,1,Strike_for_Cake
16/08/2025 00:00,Ra,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
16/08/2025 00:00,Diabolik zius,Level 10 Crypt,Sand Chest,1,Strike_for_Cake
16/08/2025 00:00,Diabolik zius,Level 10 Crypt,Forgotten Chest,1,Strike_for_Cake
16/08/2025 00:00,Ra,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 epic Crypt,Scarab Chest,10,Strike_for_Cake
16/08/2025 00:00,Lord Crumble,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
16/08/2025 00:00,Ra,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 epic Crypt,Braided Chest,10,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
16/08/2025 00:00,Fiorella,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
16/08/2025 00:00,Masa Madre Momuro,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
16/08/2025 00:00,Fiorella,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
16/08/2025 00:00,Fiorella,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
16/08/2025 00:00,Masa Madre Momuro,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
16/08/2025 00:00,Souffleblue,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
16/08/2025 00:00,Souffleblue,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
16/08/2025 00:00,BigT,Level 25 Crypt,Orc Chest,36,Strike_for_Cake
16/08/2025 00:00,Souffleblue,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
16/08/2025 00:00,Apollo Jr,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
16/08/2025 00:00,Zombie Tony,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
16/08/2025 00:00,Apollo Jr,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
16/08/2025 00:00,Fiorella,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,Cedora,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
16/08/2025 00:00,JoseA,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
16/08/2025 00:00,Fiorella,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
16/08/2025 00:00,JoseA,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
16/08/2025 00:00,JoseA,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,Sudoki,Level 20 epic Crypt,Chest of the Cursed,25,Strike_for_Cake
16/08/2025 00:00,Lord Crumble,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
16/08/2025 00:00,Thorgal,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
16/08/2025 00:00,Zombie Tony,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
16/08/2025 00:00,AKH,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
16/08/2025 00:00,AKH,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
16/08/2025 00:00,Adoragar,Arena,Gladiator's Chest,5,Strike_for_Cake
16/08/2025 00:00,Adoragar,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
16/08/2025 00:00,Natia Steel,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
16/08/2025 00:00,Enneen,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
16/08/2025 00:00,Adoragar,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
16/08/2025 00:00,Prince Charming,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
16/08/2025 00:00,Adoragar,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
